pH,MateriaOrganica,Fosforo,Potassio,Nitrogenio,CTC,Argila,Zona
7.29,4.38,20.87,172.83,3038.75,16.52,31.7,Zona A
6.43,4.07,29.02,154.8,2902.86,12.71,48.78,Zona A
6.89,3.78,22.96,165.98,3180.44,12.88,40.51,Zona A
6.92,5.14,26.67,187.52,3705.96,15.84,40.67,Zona A
4.96,1.41,1.05,73.65,1014.2,7.83,16.81,Zona C
6.63,4.34,18.66,119.62,3477.1,15.64,42.65,Zona A
5.13,2.12,5.71,66.37,1478.57,7.1,23.87,Zona C
6.58,3.86,32.41,162.45,2477.04,12.29,39.76,Zona A
5.09,1.98,3.57,53.45,1447.86,7.23,15.71,Zona C
5.75,2.5,13.7,96.58,1801.65,11.09,26.94,Zona B
5.22,2.18,4.26,62.09,1073.16,7.76,26.39,Zona C
6.59,5.05,24.54,185.01,3745.37,15.19,34.44,Zona A
6.48,3.97,27.05,118.44,3890.18,12.45,49.72,Zona A
6.54,3.66,30.85,182.38,3599.44,12.01,38.0,Zona A
5.72,3.52,10.84,74.84,2202.77,8.05,31.06,Zona B
6.56,1.72,17.23,60.5,2163.78,8.9,26.97,Zona B
6.04,2.73,20.9,92.15,1377.21,9.22,27.96,Zona B
5.47,2.95,11.61,85.37,1930.83,8.47,26.11,Zona B
3.97,0.87,4.42,79.4,1099.59,3.96,18.29,Zona C
4.81,1.16,10.94,53.83,910.05,5.94,9.58,Zona C
5.16,2.29,13.68,78.1,1977.75,9.51,25.6,Zona B
5.87,2.63,15.01,100.28,1825.48,10.32,24.25,Zona B
6.07,3.84,36.28,190.67,3269.84,16.76,45.18,Zona A
6.6,4.33,24.69,180.01,3193.77,15.73,36.04,Zona A
6.8,4.36,21.61,106.2,3577.52,13.87,37.68,Zona A
6.55,2.74,16.58,84.67,1687.19,9.78,25.16,Zona B
5.76,2.77,16.09,108.63,2729.65,10.63,28.91,Zona B
5.99,3.17,9.72,94.51,1634.06,9.07,25.49,Zona B
6.41,5.1,19.49,178.13,3025.79,12.78,47.18,Zona A
6.9,3.6,34.96,172.9,3139.57,14.17,38.11,Zona A
6.07,1.93,6.34,122.21,2504.68,10.82,19.83,Zona B
6.34,3.79,29.11,177.71,3849.63,12.62,34.79,Zona A
6.53,4.09,27.85,147.92,3055.7,12.79,30.91,Zona A
6.05,1.07,8.88,54.76,784.28,4.83,21.69,Zona C
5.11,1.82,5.0,56.73,852.23,4.61,21.53,Zona C
6.53,3.47,22.06,130.52,2204.66,13.6,33.32,Zona A
6.98,4.33,28.17,166.68,3473.03,12.85,41.19,Zona A
6.42,2.68,16.12,103.02,2214.32,6.97,27.16,Zona B
6.0,2.06,13.54,73.07,2104.11,9.76,31.45,Zona B
6.41,3.2,15.08,193.51,3840.07,13.33,36.27,Zona A
5.69,3.05,19.63,120.88,2340.8,8.4,24.93,Zona B
4.93,1.24,5.69,45.06,1251.69,5.22,23.26,Zona C
5.96,3.3,16.81,84.35,1693.46,10.09,24.27,Zona B
5.51,1.87,15.99,96.65,2263.7,12.74,25.16,Zona B
6.61,5.0,20.65,167.14,3534.21,11.9,49.38,Zona A
6.17,1.91,18.39,87.65,1661.65,8.06,23.09,Zona B
5.66,1.49,5.18,75.2,1092.66,6.98,11.09,Zona C
6.51,3.66,21.86,132.01,2978.76,10.96,38.21,Zona A
6.36,3.1,25.73,157.39,3247.65,13.75,38.07,Zona A
5.5,2.31,5.8,112.53,2178.54,8.48,25.59,Zona B
5.85,3.36,10.5,96.03,2061.65,8.21,19.59,Zona B
7.01,3.96,21.28,152.97,2937.76,12.27,39.93,Zona A
5.61,2.41,17.75,109.03,1963.74,9.35,27.29,Zona B
5.79,2.35,15.79,96.8,1386.67,8.17,16.84,Zona B
5.62,2.92,11.86,85.28,1931.48,8.42,17.29,Zona B
6.28,2.98,12.21,117.35,2235.34,7.78,27.11,Zona B
5.06,1.5,4.3,50.85,1355.49,7.52,19.8,Zona C
6.4,3.75,23.38,172.53,2601.36,10.93,33.6,Zona A
6.42,4.05,30.36,159.07,2683.04,12.57,38.81,Zona A
5.06,1.86,7.56,48.28,703.2,4.66,23.79,Zona C
4.97,1.56,8.91,74.77,875.85,4.82,17.89,Zona C
6.94,4.66,25.38,170.18,3511.81,13.36,46.32,Zona A
6.31,3.86,40.34,96.74,3457.43,12.79,39.52,Zona A
6.18,5.01,21.14,143.3,3081.7,15.54,35.85,Zona A
5.11,1.68,5.72,69.58,1185.56,6.32,16.95,Zona C
6.95,5.03,25.81,157.79,3162.45,13.91,49.84,Zona A
5.07,2.0,20.54,113.41,1800.8,12.75,24.22,Zona B
5.84,3.08,13.85,109.08,1850.99,6.54,29.3,Zona B
4.96,2.44,2.17,46.65,719.21,5.92,14.79,Zona C
4.99,1.97,2.35,56.81,1443.9,7.38,21.4,Zona C
6.54,4.58,35.25,137.95,3074.11,10.76,37.71,Zona A
6.16,2.72,26.96,144.94,2829.91,17.37,42.29,Zona A
6.89,3.95,25.78,153.22,3287.12,14.66,35.63,Zona A
5.08,1.76,8.19,43.21,1074.5,6.34,18.32,Zona C
6.17,4.54,40.85,136.01,2611.03,12.44,44.92,Zona A
5.6,3.3,11.57,107.77,2444.87,8.74,20.26,Zona B
6.31,4.46,25.76,125.51,3973.72,15.29,22.38,Zona A
5.27,2.09,6.16,70.6,738.62,5.79,19.73,Zona C
5.83,2.03,12.86,99.76,2128.36,9.75,22.39,Zona B
6.66,3.61,19.78,151.27,3555.78,16.03,25.85,Zona A
6.78,5.16,37.8,206.83,3210.11,13.74,37.16,Zona A
6.81,4.43,21.38,152.85,3172.01,13.39,46.31,Zona A
5.74,2.88,16.51,96.51,1562.56,10.44,26.99,Zona B
6.53,2.61,31.57,181.02,3094.69,13.99,37.42,Zona A
6.69,4.28,30.19,239.83,2969.05,14.2,39.51,Zona A
5.12,1.86,7.1,51.6,1067.22,3.53,22.08,Zona C
6.12,3.01,13.12,102.41,1721.01,8.66,19.99,Zona B
4.46,1.48,8.24,84.55,1275.46,5.07,15.56,Zona C
4.47,1.57,7.53,46.58,1317.2,6.06,15.18,Zona C
6.38,4.37,33.57,146.43,3322.17,16.33,37.12,Zona A
6.99,5.2,36.25,195.31,3222.9,12.61,25.24,Zona A
5.35,1.7,4.55,37.43,1066.85,4.51,14.58,Zona C
4.76,1.52,11.48,56.69,1201.77,4.85,18.3,Zona C
5.57,3.18,16.69,104.9,1656.54,8.76,28.49,Zona B
5.2,2.33,7.53,62.46,1363.14,7.87,25.06,Zona C
6.39,4.32,26.75,173.03,3417.01,12.05,38.94,Zona A
4.87,1.94,9.35,70.62,823.32,6.23,21.06,Zona C
6.63,3.31,37.0,141.64,3137.25,13.51,39.4,Zona A
5.35,1.43,9.19,43.53,1061.14,8.22,23.79,Zona C
5.01,2.18,9.17,79.21,1152.34,7.72,14.97,Zona C
6.42,2.45,12.8,96.05,1813.42,6.74,20.4,Zona B
6.43,4.65,29.19,156.96,3112.78,13.59,44.23,Zona A
7.06,3.6,37.25,168.79,2634.57,11.29,41.07,Zona A
6.69,3.83,20.98,143.84,3676.97,12.01,34.88,Zona A
6.04,2.2,10.61,128.79,1590.4,8.46,28.99,Zona B
6.31,4.57,35.28,141.44,2710.74,12.12,32.5,Zona A
5.11,1.46,4.97,62.42,647.93,5.64,17.94,Zona C
6.17,3.86,31.65,202.38,2980.75,11.66,32.76,Zona A
5.55,1.5,4.51,75.94,973.08,6.72,15.19,Zona C
6.66,4.79,24.68,133.3,2770.73,13.62,30.47,Zona A
5.38,2.69,18.77,141.84,1746.61,8.5,27.52,Zona B
5.18,1.76,6.61,61.02,1369.53,6.46,16.73,Zona C
6.25,1.61,13.24,66.76,2598.86,4.93,29.6,Zona B
4.48,1.75,4.74,54.58,1368.35,7.59,17.78,Zona C
6.35,5.58,27.58,154.38,3406.0,12.91,28.71,Zona A
5.48,3.38,7.24,118.48,2160.06,10.38,27.29,Zona B
4.68,0.56,4.59,40.76,1001.24,6.67,17.56,Zona C
4.8,2.1,4.0,67.66,1029.31,6.01,19.22,Zona C
5.74,2.96,20.11,127.28,2341.5,9.06,21.67,Zona B
4.99,2.11,7.51,55.64,1458.41,5.42,15.72,Zona C
5.82,2.41,8.45,81.42,2391.52,10.61,25.3,Zona B
5.29,1.94,5.92,67.71,1105.78,5.37,21.03,Zona C
4.93,2.0,4.64,73.45,825.33,6.22,26.08,Zona C
6.85,3.73,26.32,151.94,4140.29,9.47,33.49,Zona A
6.7,3.87,19.13,167.22,2400.69,15.12,40.75,Zona A
6.51,5.06,27.77,148.57,3268.56,12.44,39.35,Zona A
7.07,4.56,28.34,140.31,3448.16,12.68,43.04,Zona A
6.46,4.3,33.7,164.0,2231.0,13.39,32.21,Zona A
5.21,2.11,3.15,56.11,990.87,4.57,19.98,Zona C
5.3,1.25,8.91,62.57,1001.66,6.44,18.69,Zona C
6.47,3.65,10.62,194.37,2794.08,14.12,43.13,Zona A
6.65,3.45,21.68,200.62,3487.28,9.03,41.43,Zona A
5.38,1.93,4.19,54.66,1167.21,5.08,15.9,Zona C
5.47,1.09,4.94,66.32,1082.27,6.67,16.32,Zona C
5.66,2.51,11.38,64.59,2478.83,7.19,27.98,Zona B
6.35,5.72,32.07,184.12,2766.31,8.97,50.99,Zona A
6.24,4.51,24.1,136.82,3927.75,8.45,36.96,Zona A
4.61,1.8,6.42,64.14,975.03,5.61,16.67,Zona C
6.37,2.37,10.16,92.37,2246.1,7.33,33.14,Zona B
6.33,2.92,10.03,94.05,1991.08,8.17,32.96,Zona B
6.63,4.23,27.62,161.7,3521.92,12.2,38.44,Zona A
6.86,4.81,37.77,202.77,3508.84,14.54,43.63,Zona A
5.47,2.3,3.78,59.86,1103.57,5.46,17.88,Zona C
5.97,2.38,19.88,96.39,1647.58,6.41,30.58,Zona B
6.12,3.62,38.36,144.33,4096.63,14.32,35.83,Zona A
4.03,1.48,8.0,35.83,1334.34,4.43,13.9,Zona C
6.74,3.26,28.85,127.0,2711.38,12.49,46.13,Zona A
6.67,3.64,13.98,101.52,2575.24,10.83,25.65,Zona B
6.92,3.35,31.26,187.74,2618.03,14.84,45.67,Zona A
6.6,4.16,30.4,168.08,3414.36,14.0,40.72,Zona A
4.47,1.79,4.77,63.21,825.45,7.33,27.24,Zona C
5.94,2.99,10.78,103.39,1705.36,9.91,16.47,Zona B
5.77,3.34,26.45,88.27,1573.91,10.77,24.36,Zona B
6.42,3.88,25.07,200.39,2769.28,9.18,45.14,Zona A
5.51,2.29,4.01,74.58,1472.53,2.71,20.84,Zona C
4.78,1.44,7.46,54.01,1252.31,5.01,22.12,Zona C
5.57,2.61,11.73,106.02,1528.14,7.0,28.27,Zona B
5.84,2.08,20.44,72.77,1708.04,6.87,36.03,Zona B
5.35,2.17,10.16,43.61,1190.48,4.16,13.74,Zona C
5.51,1.68,5.6,47.02,900.64,3.97,19.55,Zona C
6.39,2.91,13.18,88.6,2269.99,8.81,31.82,Zona B
6.35,3.87,18.13,144.8,3713.07,11.29,33.83,Zona A
5.61,3.24,10.71,120.13,1684.52,9.27,22.55,Zona B
6.69,4.61,26.26,140.1,3830.72,9.79,32.33,Zona A
5.11,3.32,15.18,79.59,1635.2,5.69,15.08,Zona B
6.79,4.23,23.46,171.19,3803.21,14.35,22.81,Zona A
6.71,2.85,12.82,94.12,2118.28,9.8,26.71,Zona B
5.58,2.92,12.99,103.63,2077.2,10.59,18.49,Zona B
7.22,4.84,31.23,110.52,3671.29,11.71,34.36,Zona A
6.57,4.15,24.52,173.89,3591.12,15.2,39.05,Zona A
5.84,1.92,7.58,76.56,1197.92,4.17,14.67,Zona C
5.59,3.05,8.4,98.92,2781.02,9.79,20.49,Zona B
6.66,3.55,24.39,181.78,4110.94,12.93,51.69,Zona A
5.87,2.71,17.29,109.89,1538.36,9.51,31.68,Zona B
7.04,3.87,17.19,204.38,3477.65,14.5,35.95,Zona A
5.61,3.1,14.52,67.47,1894.66,6.03,23.91,Zona B
6.24,4.0,17.56,182.1,3153.55,13.46,34.82,Zona A
5.31,1.58,4.04,74.32,812.19,4.08,20.43,Zona C
5.91,3.05,15.0,85.27,1888.4,9.21,29.07,Zona B
5.72,0.91,4.01,76.98,660.45,5.32,17.73,Zona C
6.58,4.27,28.46,178.55,3381.93,11.55,38.28,Zona A
6.67,3.53,30.62,146.28,3421.41,15.66,31.84,Zona A
5.49,1.63,1.87,56.29,1171.6,5.61,24.26,Zona C
5.91,3.79,24.34,86.49,4263.74,12.88,37.51,Zona A
5.18,1.79,8.58,68.48,1227.38,8.6,19.8,Zona C
6.62,4.75,29.34,172.85,2911.33,14.12,35.77,Zona A
5.69,1.8,1.38,58.43,1263.37,7.39,14.21,Zona C
6.12,1.83,12.5,64.43,1344.3,11.21,39.8,Zona B
5.97,3.15,15.66,111.78,1487.01,10.39,19.54,Zona B
5.78,3.09,11.61,78.78,1999.02,9.86,26.33,Zona B
6.45,3.98,22.99,177.74,4144.87,11.93,33.59,Zona A
6.75,5.07,43.61,143.66,2877.91,15.74,34.64,Zona A
6.42,4.58,26.46,163.52,3563.21,13.85,23.07,Zona A
6.35,3.91,27.85,182.84,2985.7,8.26,34.67,Zona A
5.93,1.83,7.56,58.66,737.19,4.74,17.76,Zona C
5.21,1.89,2.35,65.15,1191.65,4.69,18.46,Zona C
4.77,1.01,6.23,60.22,1008.23,6.12,18.79,Zona C
6.25,3.87,29.84,129.26,3454.07,14.56,40.8,Zona A
5.65,2.11,13.68,152.84,1843.21,9.78,24.5,Zona B
5.21,2.08,8.71,63.03,992.74,5.74,19.9,Zona C
5.37,0.8,7.43,56.33,811.07,7.19,15.92,Zona C
5.44,1.84,3.3,44.05,1205.58,6.43,11.91,Zona C
4.74,2.29,6.83,51.1,1059.56,5.71,16.31,Zona C
5.01,2.78,8.29,62.49,1234.1,6.5,23.65,Zona C
5.55,1.03,7.97,52.36,771.88,5.83,19.59,Zona C
5.53,2.09,4.03,63.99,1004.59,5.76,17.64,Zona C
5.35,2.5,12.19,75.15,1887.87,8.83,15.11,Zona B
5.03,1.21,8.31,66.33,1243.36,6.62,20.73,Zona C
5.51,1.77,19.4,93.75,1570.31,9.21,24.11,Zona B
6.53,4.43,30.08,141.8,3568.05,12.11,41.48,Zona A
5.86,2.22,16.0,113.16,2460.43,9.75,34.7,Zona B
5.17,3.6,13.79,123.19,1937.26,6.05,27.1,Zona B
4.81,1.34,5.06,55.87,1182.72,6.32,22.55,Zona C
5.04,1.83,6.66,59.19,1257.81,4.77,21.56,Zona C
4.95,1.42,7.89,65.08,843.34,6.34,25.04,Zona C
5.65,3.63,15.7,101.76,2128.38,6.82,29.2,Zona B
4.71,1.54,6.15,62.54,1367.92,6.53,17.98,Zona C
7.03,4.62,34.55,161.09,3356.45,12.63,36.71,Zona A
5.24,1.52,5.96,68.64,1119.4,7.6,10.99,Zona C
5.57,2.36,11.33,95.07,2114.73,10.76,28.87,Zona B
5.26,2.02,2.4,51.79,1200.82,6.94,17.96,Zona C
6.1,2.57,19.51,96.7,2578.66,10.56,28.6,Zona B
6.75,3.72,38.27,154.63,2953.27,13.83,30.83,Zona A
6.4,3.37,12.16,101.52,2415.15,9.4,22.6,Zona B
5.14,3.01,18.48,104.49,2428.35,8.28,26.61,Zona B
5.06,1.96,13.48,70.32,1084.03,7.53,21.0,Zona C
5.31,0.95,7.57,33.57,1038.01,6.6,14.32,Zona C
5.99,4.35,38.07,133.66,3206.42,12.4,44.04,Zona A
5.51,3.1,12.89,116.0,2143.3,7.28,24.48,Zona B
5.92,3.22,13.51,119.62,2012.21,8.75,29.49,Zona B
5.63,1.32,3.87,58.23,665.14,3.86,19.79,Zona C
4.63,1.97,5.94,79.97,1367.0,6.27,18.59,Zona C
6.33,2.25,11.55,67.23,1806.39,10.12,25.92,Zona B
6.75,2.95,19.58,156.68,3059.12,12.37,43.4,Zona A
5.36,1.41,0.82,58.26,1613.63,6.49,22.67,Zona C
6.05,3.27,16.42,105.61,2382.13,6.85,19.63,Zona B
6.55,4.91,32.55,182.98,2585.32,13.4,38.46,Zona A
6.7,4.44,31.26,197.32,3318.15,13.59,30.79,Zona A
6.78,3.92,23.47,122.16,3312.59,11.19,31.85,Zona A
4.93,2.02,11.52,62.22,961.83,5.26,14.8,Zona C
5.35,3.31,13.43,89.9,1256.62,8.75,22.75,Zona B
5.1,1.99,10.3,44.46,1473.43,4.97,22.58,Zona C
5.11,1.94,4.08,55.6,1315.69,5.15,17.31,Zona C
5.5,1.35,6.86,49.51,1321.64,4.71,16.25,Zona C
6.6,4.4,22.4,188.17,2431.69,11.4,39.07,Zona A
5.02,1.35,3.77,61.59,1286.89,5.54,11.04,Zona C
5.06,1.14,11.19,43.2,1453.53,6.74,23.12,Zona C
5.26,1.64,8.08,64.8,1348.79,6.99,19.95,Zona C
5.19,1.54,0.89,63.51,1117.23,7.52,15.42,Zona C
5.84,2.86,16.31,142.87,1879.88,7.26,25.75,Zona B
6.4,3.18,43.48,152.42,3601.67,11.42,49.47,Zona A
6.38,2.57,13.93,71.52,2136.63,9.83,19.81,Zona B
6.33,4.4,27.88,134.99,3391.65,14.95,42.28,Zona A
5.96,1.18,6.67,77.54,1037.11,5.34,18.87,Zona C
6.71,3.95,25.9,188.72,3470.54,13.7,38.84,Zona A
4.83,2.15,9.38,54.91,1255.88,7.16,17.31,Zona C
6.3,2.51,19.17,79.81,1903.16,9.13,23.96,Zona B
5.51,2.31,6.46,55.73,1178.21,6.73,14.61,Zona C
6.59,4.17,29.3,120.92,3126.74,10.95,36.3,Zona A
4.73,2.12,12.15,55.88,993.85,6.48,19.47,Zona C
5.84,3.85,15.12,88.46,1568.61,9.17,33.01,Zona B
5.45,3.08,13.41,100.66,2137.52,8.5,23.64,Zona B
5.49,2.4,16.96,105.02,1772.72,8.12,33.15,Zona B
4.87,1.69,5.51,54.54,1268.37,5.64,20.6,Zona C
5.34,2.14,7.17,46.94,1264.66,7.35,19.14,Zona C
5.63,2.42,13.75,103.57,1791.09,8.26,30.75,Zona B
5.96,3.91,40.94,129.14,3354.7,11.91,39.28,Zona A
5.88,2.79,13.12,129.23,1568.65,10.23,24.42,Zona B
5.1,2.06,4.61,38.24,1198.11,4.2,16.26,Zona C
5.56,1.38,1.61,62.62,1365.54,5.4,16.31,Zona C
6.3,3.93,28.39,164.22,3197.48,12.91,44.62,Zona A
7.06,3.29,31.48,180.27,2591.3,13.87,27.88,Zona A
5.26,1.56,3.54,52.63,1398.79,3.87,22.85,Zona C
5.21,0.88,6.21,54.65,930.14,5.82,18.67,Zona C
6.44,1.37,12.06,90.89,2104.58,9.19,27.16,Zona B
6.62,3.6,26.72,183.83,2516.96,15.81,47.54,Zona A
6.07,4.16,26.34,208.96,3049.67,14.77,44.61,Zona A
4.8,1.45,5.57,61.57,1096.62,4.25,17.09,Zona C
7.01,3.29,16.2,137.02,3431.41,13.45,44.38,Zona A
5.28,2.43,18.38,102.69,1716.19,7.78,24.04,Zona B
5.16,0.22,1.17,66.98,1235.0,6.76,26.46,Zona C
5.84,2.95,18.42,66.65,2470.8,7.18,22.51,Zona B
6.32,1.59,16.11,89.36,1633.49,10.44,29.33,Zona B
6.72,3.51,19.12,86.7,1884.0,6.98,29.46,Zona B
6.14,3.63,35.37,172.78,2636.42,12.87,40.21,Zona A
5.34,2.28,6.1,58.85,1404.11,6.12,18.55,Zona C
5.87,2.93,18.25,93.12,2279.25,7.07,21.56,Zona B
5.34,2.06,2.68,63.93,1083.47,7.19,30.66,Zona C
5.84,3.29,10.58,86.21,1394.41,8.76,28.93,Zona B
5.62,2.9,14.3,107.7,1581.2,8.83,24.17,Zona B
5.91,2.48,11.04,97.68,1193.53,7.78,22.45,Zona B
4.78,1.68,8.52,46.04,1295.34,6.47,16.87,Zona C
6.87,3.92,34.18,164.41,2971.34,10.63,37.66,Zona A
5.1,2.17,8.36,64.71,1170.06,6.27,20.59,Zona C
6.23,3.78,19.52,138.92,3736.63,14.48,49.65,Zona A
6.78,4.48,31.05,141.2,3086.81,10.67,36.73,Zona A
4.99,2.46,2.69,69.92,1168.75,6.29,21.45,Zona C
5.58,2.96,11.72,101.85,1510.32,6.61,20.78,Zona B
4.92,2.58,7.85,61.22,797.64,7.56,17.96,Zona C
6.13,2.1,15.56,91.32,2083.95,8.63,34.8,Zona B
6.74,2.4,16.97,112.88,1943.85,6.86,23.57,Zona B
5.37,2.39,5.92,90.07,1291.35,5.68,16.29,Zona C
6.04,3.17,29.86,153.51,2908.61,12.09,42.54,Zona A
7.34,3.52,30.97,158.05,2749.02,12.99,30.74,Zona A
5.44,2.56,15.92,92.54,1775.61,8.43,28.85,Zona B
5.41,1.84,17.14,80.75,2136.89,9.2,19.28,Zona B
6.68,3.36,23.48,200.38,2824.19,11.18,31.99,Zona A
6.54,3.28,11.45,143.1,2875.32,9.1,31.1,Zona B
5.3,1.48,6.9,32.93,833.58,4.7,20.44,Zona C
5.52,1.61,10.0,62.49,1414.4,4.77,18.69,Zona C
4.42,1.34,5.9,42.94,1289.75,2.64,21.25,Zona C
7.16,2.38,15.15,101.49,2696.98,7.67,25.62,Zona B
6.01,4.85,20.01,123.56,3407.93,12.37,47.02,Zona A
6.56,2.82,13.85,94.53,1755.8,5.55,22.97,Zona B
7.25,4.18,36.83,192.76,3702.83,12.94,27.9,Zona A
5.26,2.11,7.61,88.15,1484.35,6.15,20.09,Zona C
7.16,3.2,17.99,115.79,2761.9,11.33,34.05,Zona A
5.27,2.89,17.36,106.32,2142.32,10.53,32.78,Zona B
6.77,4.33,20.54,187.68,2637.32,11.53,45.1,Zona A
5.1,1.7,4.43,60.98,1419.57,6.81,20.8,Zona C
5.26,3.27,19.66,98.36,2028.7,9.21,23.41,Zona B
6.22,2.57,12.32,82.38,1919.27,9.04,20.48,Zona B
5.79,1.85,2.65,89.39,1885.9,7.74,38.83,Zona B
6.26,2.91,20.14,101.93,2036.02,6.78,28.24,Zona B
6.26,2.28,13.58,114.7,1946.13,8.48,25.87,Zona B
6.35,4.63,31.3,167.08,3006.84,14.36,43.36,Zona A
5.33,2.67,11.57,101.93,2030.46,10.48,32.36,Zona B
6.4,3.39,14.01,98.97,2429.46,6.98,34.23,Zona B
5.48,1.7,4.12,64.62,1168.16,4.89,14.88,Zona C
4.49,1.21,2.67,50.39,996.64,5.26,21.08,Zona C
5.08,1.28,8.91,72.58,792.62,5.95,20.22,Zona C
5.85,3.34,9.93,92.85,1117.2,7.78,27.28,Zona B
6.44,5.56,40.46,161.54,2166.72,15.2,31.3,Zona A
6.48,2.25,8.22,90.82,1923.99,7.35,26.27,Zona B
6.7,4.42,36.86,179.15,3052.45,14.84,40.55,Zona A
5.09,2.74,0.0,46.02,1275.51,6.39,19.93,Zona C
6.39,4.24,34.06,152.61,2922.64,14.54,28.21,Zona A
5.36,1.55,4.64,66.74,1158.05,6.81,15.58,Zona C
5.24,1.74,4.16,50.75,1055.71,6.45,22.01,Zona C
6.04,3.22,8.11,96.94,2156.44,6.26,33.75,Zona B
5.09,1.69,5.28,85.78,1071.26,6.88,12.27,Zona C
5.11,3.17,16.61,84.67,1873.65,10.29,30.48,Zona B
5.33,1.77,7.84,57.2,1104.89,6.47,15.72,Zona C
5.02,1.33,5.2,56.31,1245.96,5.47,23.43,Zona C
4.83,0.81,6.39,48.14,1128.62,6.37,12.93,Zona C
7.42,4.96,21.38,149.21,3203.06,12.53,41.09,Zona A
5.4,1.36,8.39,52.04,1220.63,6.71,29.29,Zona C
5.06,2.27,6.05,58.81,1195.86,5.86,13.67,Zona C
5.37,1.94,5.49,56.15,1154.17,6.39,19.49,Zona C
5.39,3.55,15.74,74.68,1476.84,9.5,30.51,Zona B
5.75,2.24,19.28,72.82,1714.84,12.49,17.18,Zona B
6.72,5.28,22.16,116.29,3700.71,14.23,29.87,Zona A
4.76,0.26,9.82,65.35,966.64,7.91,21.2,Zona C
5.72,1.88,11.52,58.75,478.14,7.44,24.17,Zona C
6.17,4.37,12.68,191.64,2984.52,11.94,36.29,Zona A
5.2,2.4,5.28,60.04,1185.44,3.13,22.69,Zona C
6.18,3.61,14.22,97.58,1821.15,8.69,30.84,Zona B
6.05,2.22,13.06,99.62,2044.07,10.21,29.69,Zona B
5.02,1.88,5.03,67.88,1358.3,5.75,22.76,Zona C
5.74,2.61,9.68,87.16,2539.11,8.94,28.35,Zona B
5.4,1.68,4.42,68.15,1105.03,4.12,16.65,Zona C
5.65,2.8,11.84,115.19,2302.69,8.18,29.29,Zona B
6.86,4.22,21.91,189.05,2496.09,14.0,44.35,Zona A
5.26,2.83,5.54,65.56,897.66,6.38,19.57,Zona C
5.27,2.09,7.13,45.47,1203.95,6.27,15.83,Zona C
5.99,2.77,10.02,121.44,2037.52,8.1,16.38,Zona B
5.68,2.51,14.28,107.71,2014.32,6.89,37.46,Zona B
6.26,4.33,31.34,215.78,3892.07,13.65,35.58,Zona A
4.95,2.22,6.72,80.2,1173.04,4.76,23.23,Zona C
4.71,1.13,4.8,55.47,1145.22,5.64,22.7,Zona C
6.76,4.95,34.52,120.47,3440.53,14.65,48.57,Zona A
5.97,2.89,19.5,88.84,2487.36,6.84,26.78,Zona B
6.57,4.92,35.2,174.02,3293.27,12.48,51.63,Zona A
6.61,4.09,26.96,132.36,3129.85,11.85,37.54,Zona A
6.91,4.4,24.7,154.34,2594.36,11.44,48.41,Zona A
5.11,1.59,6.37,77.04,1108.19,4.8,16.89,Zona C
